t,relativeL2
284,0.6155425906181335
285,0.6187705993652344
286,0.6175561547279358
287,0.617531955242157
288,0.616441011428833
289,0.6143713593482971
290,0.6119818687438965
291,0.610744059085846
292,0.6083988547325134
293,0.6068925857543945
294,0.6041973233222961
295,0.6039772033691406
296,0.6012241244316101
297,0.6020229458808899
298,0.6034418344497681
299,0.6083583831787109
300,0.6106033325195312
301,0.6159628629684448
302,0.6227128505706787
303,0.6339442729949951
304,0.6327618956565857
305,0.6398839354515076
306,0.6412027478218079
307,0.645351231098175
308,0.6482502818107605
309,0.6533754467964172
310,0.653442919254303
311,0.658216118812561
312,0.6559368371963501
313,0.6631991267204285
314,0.6575585007667542
315,0.6680604815483093
316,0.6545751690864563
317,0.6574167609214783
318,0.6487370133399963
319,0.652726411819458
320,0.6461975574493408
321,0.6555555462837219
322,0.648311972618103
323,0.655159056186676
324,0.6535055637359619
325,0.660128653049469
326,0.660624623298645
327,0.6686198115348816
328,0.6668061017990112
329,0.6729145646095276
330,0.6736011505126953
331,0.6777280569076538
332,0.6776803135871887
333,0.6811786890029907
334,0.6795713305473328
335,0.6841397881507874
336,0.6798769235610962
337,0.6811100244522095
338,0.6762756705284119
339,0.6750630736351013
340,0.6691907048225403
341,0.6654196381568909
342,0.6624037027359009
343,0.660271167755127
344,0.6580557823181152
345,0.6576483845710754
346,0.6606600880622864
347,0.6671567559242249
348,0.668050229549408
349,0.6742628216743469
350,0.6778971552848816
351,0.6867790222167969
352,0.6894756555557251
353,0.696082353591919
354,0.6992147564888
355,0.7084039449691772
356,0.7078448534011841
357,0.7145563960075378
358,0.7111902832984924
359,0.7147685289382935
360,0.7136844396591187
361,0.7202423810958862
362,0.7137256860733032
363,0.7174178957939148
364,0.7117553353309631
365,0.7164493203163147
366,0.7072653770446777
367,0.7099530696868896
368,0.7021961808204651
369,0.7061468362808228
370,0.7036582827568054
371,0.7117999792098999
372,0.7081311345100403
373,0.7174310684204102
374,0.717260479927063
375,0.7266575694084167
376,0.7278600931167603
377,0.7360978722572327
378,0.7350645661354065
379,0.7383289337158203
380,0.7406260967254639
381,0.7449245452880859
382,0.7453013062477112
383,0.7490963935852051
384,0.7470759153366089
385,0.7477054595947266
386,0.7444062232971191
387,0.7424763441085815
388,0.7392377257347107
389,0.7361423969268799
390,0.7327316999435425
391,0.7286224365234375
392,0.7245131731033325
393,0.7221200466156006
394,0.7227708697319031
395,0.727499783039093
396,0.7289405465126038
397,0.7332032322883606
398,0.7371397614479065
399,0.74339759349823
400,0.7485682368278503
401,0.7572243809700012
402,0.7593316435813904
403,0.7661964893341064
404,0.7680692672729492
405,0.7763020992279053
406,0.7745652794837952
407,0.7799277901649475
408,0.7762704491615295
409,0.7785518169403076
410,0.7743312120437622
411,0.776064395904541
412,0.769246518611908
413,0.7719922065734863
414,0.764210045337677
415,0.7667921185493469
416,0.7587149143218994
417,0.7662164568901062
418,0.7607386112213135
419,0.769821047782898
420,0.7657508850097656
421,0.773518443107605
422,0.7729021906852722
423,0.7827361226081848
424,0.7791774868965149
425,0.7850232720375061
426,0.7852508425712585
427,0.7919958233833313
428,0.7919836640357971
429,0.7974271178245544
430,0.7947328686714172
431,0.7989562153816223
432,0.7945170998573303
433,0.7951332330703735
434,0.7928513288497925
435,0.7939013242721558
436,0.7876026630401611
437,0.7898567318916321
438,0.7799742221832275
439,0.7764413952827454
440,0.7684396505355835
441,0.7657530903816223
442,0.7638615965843201
443,0.7645640969276428
444,0.7644914388656616
445,0.7684062719345093
446,0.7721878886222839
447,0.7822462916374207
448,0.7835192084312439
449,0.791094183921814
450,0.792162299156189
451,0.7986646294593811
452,0.8021964430809021
453,0.8090898394584656
454,0.811453104019165
455,0.8207747340202332
456,0.8141457438468933
457,0.8172169327735901
458,0.8129210472106934
459,0.8141255974769592
460,0.8092086911201477
461,0.8103713393211365
462,0.8021079897880554
463,0.80206698179245
464,0.7959582209587097
465,0.7981942892074585
466,0.7916815876960754
467,0.7956806421279907
468,0.790522575378418
469,0.7955560684204102
470,0.7946534156799316
471,0.8011552691459656
472,0.8045041561126709
473,0.8140844106674194
474,0.8119867444038391
475,0.8176746368408203
476,0.8167828321456909
477,0.8189712166786194
478,0.8205097317695618
479,0.8231515288352966
480,0.8222864270210266
481,0.8233758211135864
482,0.8215376138687134
483,0.8208631873130798
484,0.8167580366134644
485,0.8146212100982666
486,0.8081077337265015
487,0.8033313751220703
488,0.7986208200454712
489,0.7939302325248718
490,0.7889695167541504
491,0.7882757782936096
492,0.7865747213363647
493,0.7888407111167908
494,0.7882986664772034
495,0.7922970056533813
496,0.7971358299255371
497,0.805076539516449
498,0.8083354234695435
499,0.8152340650558472
