t,predContinuityMSE
167,0.004007094074040651
168,0.006906976457685232
169,0.010114804841578007
170,0.008795386180281639
171,0.000871297437697649
172,0.004819339606910944
173,0.0029069152660667896
174,0.0007182730478234589
175,0.003283125115558505
176,0.0012216928880661726
177,0.00279735098592937
178,0.0021031980868428946
179,0.010356876999139786
180,0.009319907054305077
181,0.00044218392577022314
182,0.001262888079509139
183,0.0036487046163529158
184,0.008006948046386242
185,0.001628070487640798
186,0.008173895068466663
187,0.005362274590879679
188,0.007837845012545586
189,0.0010271001374348998
190,0.005349158309400082
191,0.0035389179829508066
192,0.0064474050886929035
193,0.007787258364260197
194,0.009105784818530083
195,0.007328980136662722
196,0.0033225032966583967
197,0.0032289945520460606
198,0.0021805090364068747
199,0.0060849483124911785
200,0.014834672212600708
201,0.006677800323814154
202,0.00394377950578928
203,0.0019155576592311263
204,0.001227815286256373
205,0.009692944586277008
206,0.007043718360364437
207,0.0011015863856300712
208,0.00038765001227147877
209,0.0024342627730220556
210,0.0008108140318654478
211,0.0015360340476036072
212,0.013827355578541756
213,0.001539460732601583
214,0.0034493019338697195
215,0.0030089733190834522
216,0.0007341792806982994
217,0.001475342083722353
218,0.003019042545929551
219,0.002201208146288991
220,0.003874353365972638
221,0.0015492505626752973
222,0.0022282800637185574
223,0.0030947031918913126
224,0.0030745314434170723
225,0.0007253466174006462
226,0.0025157982017844915
227,0.0036677555181086063
228,0.01072823815047741
229,0.0018559597665444016
230,0.0029832732398062944
231,0.006564151495695114
232,0.00036213500425219536
233,0.0005126198520883918
234,0.0004695961542893201
235,0.002203789073973894
236,0.008383607491850853
237,0.0018046300392597914
238,0.004653815645724535
239,0.0056793177500367165
240,0.00033607473596930504
241,0.002084715524688363
242,0.0012415634701028466
243,0.0028920904733240604
244,0.002378437202423811
245,0.002780721988528967
246,0.003126602852717042
247,0.003141004592180252
248,0.0032908241264522076
249,0.002685945713892579
250,0.004358007572591305
251,0.0005582211306318641
252,0.0019576239865273237
253,0.0008907207520678639
254,0.013948463834822178
255,0.006032559089362621
256,0.0023481720127165318
257,0.0008852006867527962
258,0.001114273676648736
259,0.00505419448018074
260,0.0015220014611259103
261,0.00044524925760924816
262,0.004818958695977926
263,0.0012209663400426507
264,0.003338148118928075
265,0.0061766887083649635
266,0.011381123214960098
267,0.001465862151235342
268,0.0016628525918349624
269,0.0013092764420434833
270,0.006230825092643499
271,0.0036796785425394773
272,0.009263229556381702
273,0.006164322607219219
274,0.0012005369644612074
275,0.003950562793761492
276,0.000921511382330209
277,0.0013450139667838812
278,0.001493236981332302
279,0.0025427769869565964
280,0.002866745926439762
281,0.0014123017899692059
282,0.004380733706057072
283,0.006138138007372618
284,0.004705624654889107
285,0.0018930064979940653
286,0.006613465491682291
287,0.006824637297540903
288,0.0013859533937647939
289,0.0006175892194733024
290,0.002764767734333873
291,0.0008111203205771744
292,0.0044373273849487305
293,0.014686951413750648
294,0.003258628072217107
295,0.005095598753541708
296,0.009304048493504524
297,0.012100432068109512
298,0.003560436423867941
299,0.0016876996960490942
300,0.002118677832186222
301,0.0010234316578134894
302,0.0026952435728162527
303,0.004512547515332699
304,0.003958705347031355
305,0.008090817369520664
306,0.0010773714166134596
307,0.0050018043257296085
308,0.02403564192354679
309,0.01559912133961916
310,0.003836029442027211
311,0.010665444657206535
312,0.006107705645263195
313,0.010983893647789955
314,0.00213642162270844
315,0.0017957284580916166
316,0.006146403029561043
317,0.005509491078555584
318,0.011936528608202934
319,0.006458722520619631
320,0.004681155551224947
321,0.0036833498161286116
322,0.0037342237774282694
323,0.001972862984985113
324,0.008821348659694195
325,0.015033303759992123
326,0.0008430145098827779
327,0.002045194385573268
328,0.0034922263585031033
329,0.006746500264853239
330,0.0028156558983027935
331,0.0004969514557160437
332,0.001070078811608255
333,0.003730169730260968
334,0.012995761819183826
335,0.0029695583507418633
336,0.002314281649887562
337,0.005500942002981901
338,0.015368199907243252
339,0.01028463989496231
340,0.009315243922173977
341,0.0011922232806682587
342,0.001092914491891861
343,0.0049325511790812016
344,0.001355671789497137
345,0.001958628185093403
346,0.0038265108596533537
347,0.006599973421543837
348,0.0027088699862360954
349,0.004278987180441618
350,0.013962648808956146
351,0.004524042829871178
352,0.0011631473898887634
353,0.005675806198269129
354,0.004303541965782642
355,0.0010218241950497031
356,0.005175158381462097
357,0.004263530485332012
358,0.0019137680064886808
359,0.0016852495027706027
360,0.003220256417989731
361,0.0047585852444171906
362,0.005866654217243195
363,0.0006307182484306395
364,0.0015576010337099433
365,0.001241825520992279
366,0.0015493467217311263
367,0.0011825381079688668
368,0.002412112895399332
369,0.001581389456987381
370,0.016581080853939056
371,0.01694539375603199
372,0.0014823763631284237
373,0.004907879512757063
374,0.00989203155040741
375,0.0042820218950510025
376,0.00042630781535990536
377,0.00046199542703107
378,0.0005657144938595593
379,0.0032065617851912975
380,0.002725751604884863
381,0.005206748377531767
382,0.0037970817647874355
383,0.00837782584130764
384,0.0031665014103055
385,0.0009779385291039944
386,0.00705384649336338
387,0.012067821808159351
388,0.008933470584452152
389,0.0016193477204069495
390,0.008884771727025509
391,0.007840324193239212
392,0.007748129311949015
393,0.00402732053771615
394,0.0056685288436710835
395,0.00596303166821599
396,0.003219130216166377
397,0.0009101611212827265
398,0.0012489459477365017
399,0.0026254861149936914
400,0.002063801744952798
401,0.003965932875871658
402,0.00356095633469522
403,0.005073618609458208
404,0.0037981290370225906
405,0.0018700349610298872
406,0.02208578959107399
407,0.00818982906639576
408,0.005303081590682268
409,0.0030936882831156254
410,0.0035848573315888643
411,0.002261415356770158
412,0.0006456341361626983
413,0.00064513721736148
414,0.008046393282711506
415,0.0029196690302342176
416,0.0012868960620835423
417,0.0037658694200217724
418,0.00030264569795690477
419,0.0024728395510464907
420,0.0003612686996348202
421,0.0021987466607242823
422,0.00672021321952343
423,0.004371184855699539
424,0.003926435951143503
425,0.008283421397209167
426,0.0030850786715745926
427,0.0027498507406562567
428,0.00046069652307778597
429,0.002303458284586668
430,0.0050029633566737175
431,0.001029607024975121
432,0.00033605689532123506
433,0.0013529228745028377
434,0.000623048807028681
435,0.0017647123895585537
436,0.0006711503374390304
437,0.0005773192970082164
438,0.004558730870485306
439,0.004392076749354601
440,0.0044775595888495445
441,0.00884354766458273
442,0.008013474754989147
443,0.0015435174573212862
444,0.003488717135041952
445,0.010797214694321156
446,0.012366455979645252
447,0.009985281154513359
448,0.003979593515396118
449,0.002287806011736393
450,0.013425800949335098
451,0.0068681309930980206
452,0.004583956208080053
453,0.004062051884829998
454,0.0034117947798222303
455,0.007090758066624403
456,0.0010115517070516944
457,0.0018079180736094713
458,0.006158835720270872
459,0.0014820476062595844
460,0.005344798788428307
461,0.006894186604768038
462,0.004953340627253056
463,0.0007524905377067626
464,0.00799260288476944
465,0.007395000196993351
466,0.0022749712225049734
467,0.007845948450267315
468,0.0068290517665445805
469,0.01000023540109396
470,0.007364790886640549
471,0.006445886101573706
472,0.006289264187216759
473,0.0024626783560961485
474,0.00344413286074996
475,0.01166439801454544
476,0.0022230842150747776
477,0.001864108256995678
478,0.003225891385227442
479,0.007593616843223572
480,0.005070834886282682
481,0.009932114742696285
482,0.010574460960924625
483,0.007696489337831736
484,0.0009221525979228318
485,0.010729804635047913
486,0.003028478240594268
487,0.006487326230853796
488,0.001801372622139752
489,0.00393067067489028
490,0.014353320933878422
491,0.0054562995210289955
492,0.0007482333458028734
493,0.0009926676284521818
494,0.003350538434460759
495,0.0007521135848946869
496,0.004368647001683712
497,0.008093634620308876
498,0.006066230591386557
