t,relativeL2
90,0.09372410178184509
91,0.09273549914360046
92,0.09390132129192352
93,0.09412670880556107
94,0.094258151948452
95,0.09542401134967804
96,0.09508690983057022
97,0.0953693762421608
98,0.095032699406147
99,0.09562689065933228
100,0.09682516008615494
101,0.09698624908924103
102,0.09915703535079956
103,0.0995650440454483
104,0.10013624280691147
105,0.10180939733982086
106,0.10154017806053162
107,0.10249574482440948
108,0.10431934148073196
109,0.10476963967084885
110,0.10617971420288086
111,0.10677143186330795
112,0.10995838791131973
113,0.11077498644590378
114,0.11129266768693924
115,0.11119337379932404
116,0.10819865763187408
117,0.108350470662117
118,0.10718709975481033
119,0.10724936425685883
120,0.1068694144487381
121,0.10609796643257141
122,0.10678932815790176
123,0.10643698275089264
124,0.10959852486848831
125,0.10909174382686615
126,0.1106807291507721
127,0.11017715185880661
128,0.10911031812429428
129,0.11148311197757721
130,0.11136917769908905
131,0.11304544657468796
132,0.11476204544305801
133,0.11561021953821182
134,0.11730576306581497
135,0.11735963076353073
136,0.1204889565706253
137,0.11786894500255585
138,0.1180490180850029
139,0.1184539869427681
140,0.1178034320473671
141,0.11742763966321945
142,0.11843177676200867
143,0.1165061742067337
144,0.11847283691167831
145,0.11727753281593323
146,0.11748836934566498
147,0.11978396028280258
148,0.11876673251390457
149,0.1200578361749649
150,0.1189495325088501
151,0.12026943266391754
152,0.12043412774801254
153,0.12026676535606384
154,0.1214652881026268
155,0.12398045510053635
156,0.12329649180173874
157,0.12470179051160812
158,0.1264779418706894
159,0.12772592902183533
160,0.12640243768692017
161,0.12547703087329865
162,0.1267918348312378
163,0.12597544491291046
164,0.12701843678951263
165,0.12455032020807266
166,0.12545005977153778
167,0.12414649873971939
168,0.12523433566093445
169,0.1267128437757492
170,0.12674307823181152
171,0.12708663940429688
172,0.1273057609796524
173,0.12832759320735931
174,0.12885834276676178
175,0.12989270687103271
176,0.1306328922510147
177,0.12975643575191498
178,0.13236461579799652
179,0.13476166129112244
180,0.1345040202140808
181,0.1376093178987503
182,0.13744622468948364
183,0.1377478688955307
184,0.13705265522003174
185,0.13581615686416626
186,0.13430224359035492
