t,relativeL2
268,0.1898186206817627
269,0.1907685250043869
270,0.19014893472194672
271,0.19051864743232727
272,0.18947264552116394
273,0.19060875475406647
274,0.18974168598651886
275,0.18892616033554077
276,0.18906180560588837
277,0.18854206800460815
278,0.18713320791721344
279,0.1864674687385559
280,0.18537203967571259
281,0.18702414631843567
282,0.18653015792369843
283,0.18764589726924896
284,0.18789725005626678
285,0.18921221792697906
286,0.18866795301437378
287,0.18975239992141724
288,0.1911228448152542
289,0.19189584255218506
290,0.19288337230682373
291,0.19375750422477722
292,0.19439174234867096
293,0.19405797123908997
294,0.19470441341400146
295,0.19558006525039673
296,0.19469910860061646
297,0.1957368105649948
298,0.19475121796131134
299,0.19424468278884888
300,0.1931973248720169
301,0.19285422563552856
302,0.1904296875
303,0.19024807214736938
304,0.18937888741493225
305,0.19082975387573242
306,0.19197987020015717
307,0.1934092491865158
308,0.19365791976451874
309,0.19579464197158813
310,0.19644741714000702
311,0.19628393650054932
312,0.1986740678548813
313,0.19855953752994537
314,0.19837532937526703
315,0.19901321828365326
316,0.20021557807922363
317,0.20124435424804688
318,0.19935305416584015
319,0.20139990746974945
320,0.2008035033941269
321,0.20196910202503204
322,0.20037777721881866
323,0.20069542527198792
324,0.19830335676670074
325,0.1987762302160263
326,0.19555415213108063
327,0.19498637318611145
328,0.19575807452201843
329,0.1967432200908661
330,0.1989459991455078
331,0.19948433339595795
332,0.20005640387535095
333,0.2015305906534195
334,0.2031703144311905
335,0.20415093004703522
336,0.20461761951446533
337,0.2040073722600937
338,0.20493938028812408
339,0.20558376610279083
340,0.20637282729148865
341,0.20541171729564667
342,0.2070995569229126
343,0.2056180089712143
344,0.2049829214811325
345,0.20302779972553253
346,0.20248298346996307
347,0.20008806884288788
348,0.19880461692810059
349,0.19750064611434937
350,0.19697029888629913
351,0.19668887555599213
352,0.19711846113204956
353,0.19801075756549835
354,0.1986842155456543
355,0.19990232586860657
356,0.19989459216594696
357,0.202908456325531
358,0.2018088549375534
359,0.2041197419166565
360,0.20437784492969513
361,0.20468808710575104
362,0.20552513003349304
363,0.2065354883670807
364,0.20767034590244293
365,0.20791995525360107
366,0.2096734493970871
367,0.20879502594470978
368,0.20833465456962585
369,0.20818985998630524
370,0.20789572596549988
371,0.20596012473106384
372,0.2066091150045395
373,0.20597702264785767
374,0.2072962373495102
375,0.20714323222637177
376,0.20750628411769867
377,0.20921121537685394
378,0.20956486463546753
379,0.20843875408172607
380,0.20982582867145538
381,0.2097424864768982
382,0.20982469618320465
383,0.21033048629760742
384,0.2102908194065094
385,0.21073360741138458
386,0.2110503762960434
387,0.21024924516677856
388,0.2112082988023758
389,0.2109120935201645
390,0.21026569604873657
391,0.20904982089996338
392,0.2088368684053421
393,0.2092387080192566
394,0.20709678530693054
395,0.20598994195461273
396,0.2056851089000702
397,0.20615753531455994
398,0.20648951828479767
399,0.20826196670532227
400,0.20721599459648132
401,0.20824924111366272
402,0.21040447056293488
