t,relativeL2
389,0.17035911977291107
390,0.17117732763290405
391,0.1712253987789154
392,0.170872762799263
393,0.17157047986984253
394,0.17061302065849304
395,0.1687854826450348
396,0.16825167834758759
397,0.16861018538475037
398,0.16788415610790253
399,0.17054308950901031
400,0.1701604127883911
401,0.17258130013942719
402,0.1728450059890747
403,0.1729600876569748
404,0.17499639093875885
405,0.17656998336315155
406,0.1767982691526413
407,0.17758488655090332
408,0.17737480998039246
409,0.17939341068267822
410,0.17871476709842682
411,0.17944207787513733
412,0.178172305226326
413,0.17954473197460175
414,0.180385023355484
415,0.1790214329957962
416,0.17910374701023102
417,0.17770756781101227
418,0.17617620527744293
419,0.17364732921123505
420,0.17249825596809387
421,0.17216603457927704
422,0.17095939815044403
423,0.17230477929115295
424,0.17229321599006653
425,0.17282918095588684
426,0.17644977569580078
427,0.1761210709810257
428,0.17898935079574585
429,0.1795961856842041
430,0.18037149310112
431,0.179324671626091
432,0.18004688620567322
433,0.17935803532600403
434,0.179121732711792
435,0.17944487929344177
436,0.17855535447597504
437,0.17861641943454742
438,0.17771129310131073
439,0.1799454391002655
440,0.17811602354049683
441,0.17805148661136627
442,0.1746489256620407
443,0.17463308572769165
444,0.17557862401008606
445,0.1763746440410614
446,0.1760428100824356
447,0.17573446035385132
448,0.17877346277236938
449,0.17849873006343842
450,0.18218491971492767
451,0.18351547420024872
452,0.18636463582515717
453,0.18648968636989594
454,0.18728220462799072
455,0.18688978254795074
456,0.18616801500320435
457,0.1880943328142166
458,0.18820518255233765
459,0.188945934176445
460,0.18837764859199524
461,0.1893387734889984
462,0.18925052881240845
463,0.18894369900226593
464,0.18765908479690552
465,0.18456999957561493
466,0.1832384169101715
467,0.1840467005968094
468,0.18202811479568481
469,0.1806185394525528
470,0.18080934882164001
471,0.18143464624881744
472,0.18220637738704681
473,0.18407374620437622
474,0.18496590852737427
475,0.1877940446138382
476,0.1874549239873886
477,0.1896129846572876
478,0.18912528455257416
479,0.1899060755968094
480,0.18872494995594025
481,0.18917125463485718
482,0.18792027235031128
483,0.1859228014945984
484,0.18628057837486267
485,0.185686856508255
486,0.18601103127002716
487,0.185457244515419
488,0.18450823426246643
489,0.18434923887252808
490,0.18334348499774933
491,0.18542957305908203
492,0.18420349061489105
493,0.18537558615207672
494,0.1868835836648941
495,0.18775604665279388
496,0.19022607803344727
497,0.19326786696910858
498,0.19395510852336884
499,0.19507379829883575
