t,relativeL2
283,0.39585426449775696
284,0.39885640144348145
285,0.40166381001472473
286,0.4035018980503082
287,0.40398383140563965
288,0.4038158059120178
289,0.40391120314598083
290,0.4028385877609253
291,0.40230727195739746
292,0.40123531222343445
293,0.40052956342697144
294,0.39881467819213867
295,0.39768657088279724
296,0.39656952023506165
297,0.39627164602279663
298,0.39674732089042664
299,0.39749985933303833
300,0.39925187826156616
301,0.40148302912712097
302,0.40389126539230347
303,0.40682855248451233
304,0.41013944149017334
305,0.41472557187080383
306,0.418334037065506
307,0.42173129320144653
308,0.42431214451789856
309,0.42675599455833435
310,0.42923450469970703
311,0.4299764037132263
312,0.430715948343277
313,0.4309321939945221
314,0.4301643967628479
315,0.43068015575408936
316,0.4297793209552765
317,0.4295290410518646
318,0.4286191761493683
319,0.4281978905200958
320,0.4279807209968567
321,0.42698466777801514
322,0.4277162551879883
323,0.4294256269931793
324,0.4304632246494293
325,0.43276625871658325
326,0.4352876543998718
327,0.43777042627334595
328,0.4406501352787018
329,0.44401368498802185
330,0.44703254103660583
331,0.45002469420433044
332,0.4524447023868561
333,0.4559587836265564
334,0.45872047543525696
335,0.46050694584846497
336,0.4615791141986847
337,0.4623807370662689
338,0.4613017439842224
339,0.46155017614364624
340,0.46173447370529175
341,0.46070557832717896
342,0.45994043350219727
343,0.4596521854400635
344,0.4584940969944
345,0.45783936977386475
346,0.45685914158821106
347,0.4558620750904083
348,0.45599743723869324
349,0.4566551744937897
350,0.45856449007987976
351,0.46100127696990967
352,0.46331965923309326
353,0.46692633628845215
354,0.47072815895080566
355,0.4739500880241394
356,0.47779351472854614
357,0.48072436451911926
358,0.48346731066703796
359,0.48538291454315186
360,0.48686128854751587
361,0.48784855008125305
362,0.48825886845588684
363,0.4879455268383026
364,0.48833078145980835
365,0.48781540989875793
366,0.48685064911842346
367,0.48585617542266846
368,0.485084593296051
369,0.4838753044605255
370,0.48433640599250793
371,0.48263463377952576
372,0.4830304682254791
373,0.48389628529548645
374,0.4847623109817505
375,0.48548465967178345
376,0.48764264583587646
377,0.4901804029941559
378,0.4930155575275421
379,0.49514469504356384
380,0.4986695647239685
381,0.5015936493873596
382,0.5037307739257812
383,0.5064330697059631
384,0.5084468722343445
385,0.5097920298576355
386,0.5104784369468689
387,0.5106565356254578
388,0.5099508166313171
389,0.5106326937675476
390,0.5096574425697327
391,0.5075684785842896
392,0.5073626637458801
393,0.5064946413040161
394,0.5047764182090759
395,0.5036203265190125
396,0.5017871260643005
397,0.5012642741203308
398,0.5013459920883179
399,0.5010073184967041
400,0.5028135776519775
401,0.5058644413948059
402,0.5079413652420044
403,0.5114370584487915
404,0.5144912004470825
405,0.5185559391975403
406,0.5214065313339233
407,0.5248494148254395
408,0.5276583433151245
409,0.5297845602035522
410,0.5307116508483887
411,0.5327268242835999
412,0.5324699878692627
413,0.531821608543396
414,0.5327619314193726
415,0.5323812365531921
416,0.5315081477165222
417,0.5314130187034607
418,0.5311494469642639
419,0.5293524861335754
420,0.5294440984725952
421,0.5274527668952942
422,0.5269050598144531
423,0.5267083644866943
424,0.5281292200088501
425,0.5302091836929321
426,0.5327580571174622
427,0.5357241034507751
428,0.5388501286506653
429,0.5423111915588379
430,0.5451601147651672
431,0.548525869846344
432,0.5507552027702332
433,0.5536349415779114
434,0.5553876161575317
435,0.557302713394165
436,0.5575861930847168
437,0.5581468343734741
438,0.557587206363678
439,0.5565034747123718
440,0.5561044216156006
441,0.5551677942276001
442,0.5535058379173279
443,0.551950991153717
444,0.5507626533508301
445,0.5491392016410828
446,0.5463635325431824
447,0.5456867218017578
448,0.5460892915725708
449,0.5473213791847229
450,0.5486792922019958
451,0.5515109300613403
452,0.5543391704559326
453,0.5580467581748962
454,0.560386061668396
455,0.5634109973907471
456,0.5662669539451599
457,0.5688187479972839
458,0.5714266896247864
459,0.573541522026062
460,0.575026273727417
461,0.575200080871582
462,0.576192319393158
463,0.5770404934883118
464,0.5762954354286194
465,0.5750535130500793
466,0.5740052461624146
467,0.5728841423988342
468,0.5715129375457764
469,0.5696135759353638
470,0.5673186182975769
471,0.5662420392036438
472,0.5663475394248962
473,0.5661789774894714
474,0.5675994157791138
475,0.5695405006408691
476,0.5723152756690979
477,0.5757741332054138
478,0.5793137550354004
479,0.5820899605751038
480,0.5850029587745667
481,0.587311327457428
482,0.5903618335723877
483,0.5932399034500122
484,0.5950704216957092
485,0.5969805121421814
486,0.5979368686676025
487,0.5992633700370789
488,0.5987136363983154
489,0.5973514318466187
490,0.5961118340492249
491,0.595164954662323
492,0.5936627984046936
493,0.591906726360321
494,0.5897307395935059
495,0.5879059433937073
496,0.5867940187454224
497,0.5857660174369812
498,0.5868191719055176
499,0.5874928832054138
