t,relativeL2
376,0.26688289809284577
377,0.27347767596387823
378,0.26964163285227905
379,0.2687043864056541
380,0.26626428480362635
381,0.2684627878137203
382,0.26446011305537015
383,0.26344786509840806
384,0.268429194397143
385,0.2647238814804038
386,0.2679291599858178
387,0.2661358366530422
388,0.263969763985672
389,0.26502052668756065
390,0.26094271495975113
391,0.26171598196734275
392,0.25693798414402663
393,0.2565553864082839
394,0.25893944911015887
395,0.25829548690828685
396,0.2616768466481441
397,0.2608202589011573
398,0.258556378682638
399,0.2585612274706355
400,0.2562999864880377
401,0.2571446521168225
402,0.2534872670322879
403,0.2525169644385609
404,0.2577580607630454
405,0.25305010286617646
406,0.2574272129517043
407,0.2630807805111093
408,0.26052808477735
409,0.2607112353285298
410,0.2580814477324375
411,0.2561149762110601
412,0.2584481677186096
413,0.25462604015073825
414,0.24735448645164249
415,0.24528886539005226
416,0.24315364265309466
417,0.24356103554718267
418,0.24688089738035465
419,0.24738402057687742
420,0.24954573415176265
421,0.253658470246389
422,0.24709759830554082
423,0.24914765623762752
424,0.24514787456217382
425,0.24299212070095375
426,0.24382200031957968
427,0.24206180390003787
428,0.2421654169088765
429,0.24047769064108593
430,0.24498976293787544
431,0.24503838951962487
432,0.24700686660287782
433,0.24417070306595673
434,0.24272919581381136
435,0.2389618093705758
436,0.2430823353739354
437,0.23813457530385282
438,0.24670908528846247
439,0.23968946885188921
440,0.23027743359171163
441,0.2292653935401028
442,0.2343675572322262
443,0.23172185602722858
444,0.22923952867714836
445,0.2263943033282393
446,0.22953190122360845
447,0.22784569212948927
448,0.22674251057237524
449,0.22930963049463043
450,0.2309347511278824
451,0.22547294106616503
452,0.2354137598784462
453,0.2290508648446018
454,0.2313459153328647
455,0.23888300742158244
456,0.2330459785023287
457,0.23595435459852573
458,0.2444704837142495
459,0.25204624037853746
460,0.24798881438408904
461,0.2508041680646522
462,0.2509680490647062
463,0.25093047473194796
464,0.25596895163368444
465,0.2525316063130682
466,0.2475874117777804
467,0.2480417148383114
468,0.24539689249774174
469,0.24201520421752337
470,0.24515398648811165
471,0.2439931836740412
472,0.24389405801908012
473,0.24515954090258651
474,0.2463981048168448
475,0.2433611549039493
476,0.24491525179415738
477,0.24395307671913247
478,0.24275222063277882
479,0.2436346951633077
480,0.24408348520289297
481,0.24112575059459082
482,0.24775822912991638
483,0.2505551339133943
484,0.24655437979529446
485,0.24623991469555034
486,0.24979669085569015
487,0.24501855424578228
488,0.24453695386843963
489,0.24416272188011007
490,0.24586733079774212
491,0.24514885355037971
492,0.24812984400606652
493,0.2499935843101937
494,0.2517722328837029
495,0.25079769246420136
496,0.2508224921197072
497,0.24872265565951018
498,0.25060559281936423
499,0.2481894471666626
