t,relativeL2
282,0.07130859792232513
283,0.07312925904989243
284,0.07327485829591751
285,0.07147467881441116
286,0.07208546251058578
287,0.07341062277555466
288,0.07558301091194153
289,0.07353737950325012
290,0.07583388686180115
291,0.07271264493465424
292,0.0676305964589119
293,0.06878213584423065
294,0.0675717368721962
295,0.0660991296172142
296,0.06812813133001328
297,0.06730493903160095
298,0.06582672148942947
299,0.06679803878068924
300,0.06580232828855515
301,0.06492917239665985
302,0.06497472524642944
303,0.06596748530864716
304,0.06402934342622757
305,0.0632900819182396
306,0.06436087191104889
307,0.06452527642250061
308,0.06348895281553268
309,0.06579029560089111
310,0.06650200486183167
311,0.06776689738035202
312,0.06683973968029022
313,0.06762658804655075
314,0.06746789067983627
315,0.06670954078435898
316,0.06452427804470062
317,0.06623262912034988
318,0.06346240639686584
319,0.06509499996900558
320,0.06323768198490143
321,0.06391584873199463
322,0.06440018862485886
323,0.06417281925678253
324,0.062357380986213684
325,0.06395705789327621
326,0.06374256312847137
327,0.06310087442398071
328,0.06137625873088837
329,0.06348035484552383
330,0.06401701271533966
331,0.06374070793390274
332,0.06384898722171783
333,0.06361350417137146
334,0.06364446133375168
335,0.06511695683002472
336,0.06357283890247345
337,0.06480719149112701
338,0.06576696038246155
339,0.06313250958919525
340,0.06353311240673065
341,0.06188931316137314
342,0.06336388736963272
343,0.06309989094734192
344,0.05949694663286209
345,0.05899622663855553
346,0.0575583353638649
347,0.05969010293483734
348,0.059043075889348984
349,0.05871951952576637
350,0.06053457036614418
351,0.05829555168747902
352,0.06008637323975563
353,0.059071656316518784
354,0.05875122547149658
355,0.06082926690578461
356,0.0637906938791275
357,0.06631787121295929
358,0.06426785886287689
359,0.06772682070732117
360,0.06501197814941406
361,0.06679291278123856
362,0.06569235771894455
363,0.066012904047966
364,0.06577330827713013
365,0.06621899455785751
366,0.06839492172002792
367,0.0661441758275032
368,0.0656442642211914
369,0.0666642114520073
370,0.06555844098329544
371,0.06689567118883133
372,0.06702324002981186
373,0.06776618212461472
374,0.06712397933006287
375,0.06705618649721146
376,0.06601893901824951
377,0.0646016001701355
378,0.06620905548334122
379,0.06533759832382202
380,0.06483248621225357
381,0.06580821424722672
382,0.06435929983854294
383,0.06359356641769409
384,0.06256848573684692
385,0.06497915834188461
386,0.06468945741653442
387,0.06675469130277634
388,0.06809812784194946
389,0.06593149155378342
390,0.06723850965499878
391,0.06651601195335388
392,0.06726320087909698
393,0.06477342545986176
394,0.06582467257976532
395,0.06341774016618729
396,0.06165459752082825
397,0.06154101341962814
398,0.06061423942446709
399,0.06316519528627396
400,0.0599839948117733
401,0.06166014075279236
402,0.06050528213381767
403,0.06126696988940239
404,0.06283275783061981
405,0.06258857995271683
406,0.06257171183824539
407,0.06434586644172668
408,0.06367546319961548
409,0.06470359116792679
410,0.0649421364068985
411,0.06578391045331955
412,0.06846550107002258
413,0.0675102174282074
414,0.06621891260147095
415,0.06709099560976028
416,0.06640227884054184
417,0.06655403226613998
418,0.06698620319366455
419,0.0703468918800354
420,0.06795847415924072
421,0.06825672090053558
422,0.06778512895107269
423,0.06599545478820801
424,0.0675194263458252
425,0.06629129499197006
426,0.06604237854480743
427,0.06420928984880447
428,0.06441718339920044
429,0.06322046369314194
430,0.06173677369952202
431,0.06169412285089493
432,0.06275564432144165
433,0.06267159432172775
434,0.0635770708322525
435,0.060998402535915375
436,0.06475023180246353
437,0.06151200085878372
438,0.0657372921705246
439,0.06585867702960968
440,0.06801197677850723
441,0.0684623196721077
442,0.06876955926418304
443,0.07011214643716812
444,0.06659990549087524
445,0.06647717952728271
446,0.06379584968090057
447,0.06569270044565201
448,0.06369786709547043
449,0.0639154240489006
450,0.06485472619533539
451,0.06133004277944565
452,0.06441057473421097
453,0.06482922285795212
454,0.0660710260272026
455,0.065071702003479
456,0.06723339855670929
457,0.067332923412323
458,0.07091265916824341
459,0.0689900666475296
460,0.06947273761034012
461,0.07117043435573578
462,0.07157785445451736
463,0.0724504292011261
464,0.07346712797880173
465,0.07288765907287598
466,0.07201139628887177
467,0.07114173471927643
468,0.071141317486763
469,0.06921203434467316
470,0.06918662041425705
471,0.0726890116930008
472,0.06827787309885025
473,0.07107415795326233
474,0.06992017477750778
475,0.07131334394216537
476,0.06820443272590637
477,0.06672213971614838
478,0.06716408580541611
479,0.06655323505401611
480,0.06889544427394867
481,0.06651026010513306
482,0.0682508796453476
483,0.07091232389211655
484,0.06980371475219727
485,0.07145711034536362
486,0.07142940163612366
487,0.07332677394151688
488,0.07206960022449493
489,0.07309400290250778
490,0.07112162560224533
491,0.07317715883255005
492,0.0709642544388771
493,0.0726417824625969
494,0.06970333307981491
495,0.07048923522233963
496,0.07303114980459213
497,0.07100141793489456
498,0.07177703082561493
499,0.07100389152765274
